2019-07-04, 61
2019-06-27, 128
2019-07-05, 82
2019-07-01, 131
2019-06-28, 79
2019-06-26, 208
2019-06-10, 72
2019-06-20, 68
2019-06-12, 59
2019-06-14, 70
2019-06-21, 83
2019-05-14, 42
2019-07-03, 177
2019-07-06, 46
2019-07-07, 24
2019-07-02, 135
2019-06-25, 103
2019-06-17, 46
2019-06-16, 14
2019-06-22, 14
2019-06-02, 7
2019-05-05, 5
2019-04-09, 546
2019-04-25, 559
2019-04-08, 422
2019-05-23, 76
2019-06-04, 59
2019-04-10, 553
2019-04-15, 432
2019-05-20, 29
2019-06-05, 47
2019-03-28, 481
2019-05-21, 48
2019-03-29, 513
2019-04-30, 596
2019-03-27, 440
2019-04-05, 498
2019-06-30, 17
2019-06-18, 84
2019-06-24, 68
2019-05-29, 47
2019-04-24, 563
2019-05-11, 7
2019-06-01, 12
2019-05-10, 35
2019-04-26, 525
2019-05-22, 59
2019-05-03, 42
2019-05-09, 34
2019-05-04, 6
2019-04-12, 530
2019-04-22, 298
2019-04-17, 599
2019-06-07, 32
2019-05-02, 51
2019-05-28, 61
2019-04-03, 510
2019-06-13, 66
2019-06-19, 82
2019-05-15, 37
2019-04-29, 476
2019-03-14, 444
2019-03-15, 465
2019-06-03, 58
2019-03-13, 441
2019-03-26, 430
2019-04-01, 342
2019-01-28, 5
2019-03-02, 1
2019-02-22, 8
2019-01-31, 11
2019-01-17, 5
2019-06-11, 80
2019-06-06, 63
2019-05-24, 50
2019-03-20, 481
2019-04-11, 547
2019-01-11, 2
2019-03-30, 7
2019-05-01, 47
2019-01-08, 6
2019-02-08, 12
2019-02-20, 13
2019-02-19, 11
2019-02-27, 10
2019-03-06, 475
2019-06-29, 21
2019-05-06, 31
2019-04-16, 566
2019-04-28, 5
2019-03-25, 360
2019-04-04, 517
2019-02-12, 13
2019-01-09, 7
2019-02-04, 11
2019-02-13, 13
2019-04-14, 3
2019-05-31, 37
2019-04-19, 489
2019-04-23, 535
2019-05-27, 17
2019-04-13, 4
2019-05-08, 50
2019-04-21, 6
2019-05-30, 50
2019-05-13, 41
2019-02-06, 9
2019-01-29, 19
2019-02-21, 9
2019-03-11, 399
2019-02-07, 15
2019-01-24, 10
2019-01-16, 3
2019-06-23, 11
2019-01-19, 3
2019-02-25, 13
2019-05-26, 7
2019-02-05, 11
2019-01-21, 4
2019-03-22, 406
2019-05-17, 39
2019-05-19, 8
2019-03-01, 489
2019-03-21, 485
2019-01-23, 11
2019-02-09, 2
2019-01-18, 5
2019-06-09, 7
2019-05-16, 44
2019-03-18, 419
2019-02-03, 3
2019-06-15, 12
2019-04-02, 480
2019-02-28, 9
2019-01-14, 4
2019-03-08, 452
2019-02-01, 6
2019-01-25, 7
2019-02-16, 3
2019-01-30, 13
2019-05-07, 41
2019-05-25, 13
2019-03-05, 440
2019-05-18, 9
2019-04-27, 2
2019-03-04, 318
2019-03-12, 473
2019-01-15, 2
2019-03-09, 4
2019-02-23, 1
2019-04-06, 3
2019-02-15, 13
2019-03-19, 466
2019-03-24, 2
2019-02-11, 5
2019-02-24, 2
2019-01-22, 5
2019-06-08, 3
2019-01-27, 1
2019-01-10, 2
2019-02-18, 5
2019-03-07, 483
2019-03-31, 2
2019-02-02, 2
2019-02-26, 7
2019-01-12, 2
2019-02-14, 7
2019-03-17, 2
2019-02-17, 1
2019-07-19, 112
2019-07-18, 135
2019-07-17, 123
2019-07-16, 85
2019-07-15, 83
2019-07-13, 25
2019-07-12, 60
2019-07-11, 73
2019-07-10, 64
2019-07-09, 61
2019-07-21, 64
2019-07-20, 63
2019-07-08, 73
2019-07-14, 16
2019-04-07, 5
2019-04-20, 2
2019-03-10, 1
2019-05-12, 1
